1374389558258|9299
1374389558269|11358
1649267465404|3047
1511828511985|9236
1511828512037|14060
1374389558610|3052
1374389558620|9230
1374389558648|8078
1374389558659|8078
1374389558671|7273
1374389558680|8384
1374389558704|1963
1374389558713|2900
1374389558723|9939
1374389558730|11256
1374389558736|9190
1374389558741|1024
1374389558758|12477
1374389558771|10143
1374389558779|2993
1374389558784|9318
1374389558791|1191
1374389558800|9238
1374389558808|11860
1374389558830|1763
1374389558844|9300
1374389558851|9266
2061584326235|787
2061584326282|1763
1374389559025|1759
1374389559034|9040
1374389559046|798
1374389559059|7581
1374389559069|777
1374389559085|2847
1374389559114|9139
1786706419710|2807
1236950605834|5055
1374389559332|7380
2061584326711|1029
1236950605933|3022
1236950605948|11110
1374389559463|5337
1374389559466|9088
1374389559469|6604
1374389559473|4959
1374389559483|14446
1374389559495|1987
1374389559525|9339
1374389559543|11264
1374389559556|1181
1374389559562|9036
1374389559574|5949
1924145373685|7521
1924145373701|8028
1786706420240|11502
2061584327245|5119
2061584327253|2920
1924145373790|13957
1786706420337|138
2061584327312|11577
1511828513435|2793
1511828513439|13836
1511828513445|9336
1511828513482|138
2061584327401|2116
2061584327403|6697
1511828513569|9047
1649267467068|7015
1649267467096|1597
1649267467104|11650
1924145374100|9210
1649267467224|11513
1786706420729|61
1786706420794|11480
1374389560416|2076
1924145374359|1597
1924145374386|9263
1511828514009|7014
1786706420987|5130
1786706420990|11598
1786706420997|15260
1786706421016|3072
1786706421029|2060
1924145374689|15530
1649267467987|5071
1649267468010|8
1924145374981|2801
2061584328475|2957
2061584328515|3018
2061584328524|9459
1511828514661|2097
1511828514664|2014
1511828514682|9076
1511828514700|2109
1511828514723|1860
1511828514732|14373
1511828514737|5376
1511828514742|6174
1511828514754|9041
1511828514764|12044
1511828514776|2821
1511828514789|2789
1511828514795|9415
1511828514811|10098
1511828514829|2927
1511828514832|5779
1511828514844|12969
1511828514852|12409
1511828514856|5632
1511828514875|2049
1511828514905|1051
1511828514924|13490
2199023282310|9321
1924145375394|7003
1786706421936|9154
1786706421943|2045
1786706421958|6855
1786706421979|146
1786706421991|10449
1786706422008|6380
1786706422022|2885
1786706422032|12023
1786706422056|9136
1786706422072|441
1786706422087|2859
1786706422093|810
1786706422110|244
1786706422121|10037
1786706422129|9343
1786706422145|8446
1786706422161|5731
1786706422171|11404
1786706422177|7567
1786706422190|2036
1924145375790|5822
2061584329286|286
2061584329298|9001
1649267468895|127
1649267468907|9096
1786706422558|799
1511828515633|12350
1511828515638|2924
1511828515647|5011
1511828515664|262
1511828515677|7028
1511828515696|14353
2061584329608|1022
2061584329666|580
2061584329685|2878
1511828515818|5848
1511828515827|3053
1511828515831|13127
1511828515834|13127
1511828515843|6951
1786706422971|6648
1786706422980|9258
1786706422989|5113
1786706422991|9068
1786706423113|2114
1786706423128|2857
1786706423134|4863
1786706423140|5046
1786706423143|11649
1786706423151|5046
1786706423172|4863
1649267469846|205
1649267469859|9279
1924145376842|205
1649267469941|1989
1649267469960|11598
1924145376917|11376
1511828516508|2992
1511828516518|6928
1649267470011|566
1649267470038|11738
1786706423554|9348
1649267470107|441
1924145377106|10678
1649267470200|12284
1649267470202|11693
1649267470211|5110
1511828516748|149
2061584330664|11749
1924145377207|2821
1649267470301|149
1511828516853|149
1786706423833|1675
1649267470376|4997
2061584330819|7217
2061584330829|11362
2061584330839|11676
2061584330849|1929
2061584330854|13319
2061584330859|9299
1924145377781|9333
1924145377790|6965
2061584331310|9339
2061584331317|12658
2061584331319|13509
2061584331347|11369
2061584331357|244
2061584331583|8
1924145378131|9329
2199023285181|6331
1786706424781|11648
2061584331898|2051
2061584331967|1749
2061584332087|1434
2061584332621|5071
2061584332689|11255
2061584332715|973
2199023286943|9181
824633752266|15351
1511828519647|15521
1511828519690|558
1649267473229|290
1511828519796|2867
1236950612871|6930
274877938608|9190
1924145380298|5063
1374389566462|1412
687194799118|9317
962072706085|1911
824633753013|775
1099511659970|5918
412316892628|13932
1649267473919|2068
1924145380892|1196
1649267473965|8185
1374389567062|7007
1649267474076|297
1374389567165|5057
1374389567181|1404
1374389567194|1984
1374389567208|13200
1374389567246|9150
1374389567249|2833
1374389567256|3034
1374389567265|6798
1374389567273|1404
1374389567285|1758
1374389567302|3085
1374389567307|9034
1786706428068|11537
1786706428073|5132
1786706428087|5019
962072707268|9261
274877939930|138
412316893406|6409
687194800370|1023
687194800381|6596
412316893445|9340
412316893448|12654
412316893453|1506
1236950614316|2040
824633753913|5096
274877940043|1987
1099511660884|6779
1099511660887|6497
687194800490|6616
824633753970|10562
824633753977|9122
137438986630|11033
1924145381808|10449
1099511660988|1421
1099511660993|9141
2199023288789|2066
824633754077|4885
274877940252|8247
824633754164|11553
1786706428482|12642
824633754190|15403
824633754197|4917
824633754214|12624
824633754218|12700
824633754232|5075
824633754242|5393
824633754246|11731
412316894170|9701
1649267475448|7600
1236950615056|7594
1786706428983|7630
1511828522061|1185
1236950615145|11628
1374389568646|9064
1374389568658|3041
1374389568674|6897
1374389568691|5197
1374389568707|2856
1374389568720|9178
1374389568734|7543
137438987836|247
137438987842|14194
274877941341|5120
274877941347|2076
1649267476075|2118
1649267476077|2990
1649267476098|5196
1511828522969|1410
1924145383410|269
962072709138|11408
412316895289|5567
1511828523087|269
1236950616192|2050
274877941933|7555
1236950616292|269
687194802429|3077
1924145383698|14541
1511828523302|5124
1511828523339|5957
1924145383775|11677
2061584337285|285
412316895641|7299
412316895669|2109
412316895679|9060
412316895682|9060
412316895685|9060
412316895694|561
412316895712|2943
412316895724|9072
412316895742|13022
412316895749|2053
412316895763|11578
412316895765|11727
412316895792|5060
412316895808|588
412316895811|9065
412316895814|2847
412316895817|5167
412316895827|10822
412316895834|1771
412316895849|561
412316895861|3047
412316895876|12061
412316895896|561
412316895914|794
412316895923|6939
412316895951|11542
412316895961|6422
412316895974|2900
412316895980|7521
412316895987|9165
412316896003|9194
412316896028|11889
412316896049|5755
412316896066|2090
412316896076|11007
412316896079|5440
412316896094|561
412316896102|11918
274877942961|138
1374389570766|12985
1511828524265|11984
549755850023|5285
549755850028|5628
549755850031|9143
549755850038|12230
549755850045|12005
2061584338519|9183
2061584338528|14519
549755850374|6607
549755850389|2818
549755850396|6425
549755850405|13214
549755850420|7522
549755850437|12570
274877943508|2786
1649267478598|5154
549755850887|5058
549755850917|4881
412316897465|7505
1374389571788|7579
412316897497|6394
412316897505|8848
412316897513|11690
1099511664888|9635
1099511664913|9204
1786706432292|11556
1786706432301|13052
1236950618446|5071
1786706432375|145
1099511665023|293
1236950618506|145
1924145385884|9349
962072711605|2896
962072711611|2051
824633758171|11743
549755851256|5074
1236950618641|7716
824633758258|6946
824633758269|10913
824633758281|2052
824633758303|2067
1511828525671|1444
824633758318|9305
824633758323|13531
1511828525693|11351
1511828525701|2991
274877944466|2097
274877944471|3011
274877944480|2809
1511828525740|1545
1236950619148|12238
2061584340020|6411
2061584340050|7349
1649267479651|5198
687194805374|5009
274877945300|5149
1649267480045|2003
2061584340499|6973
1649267480117|6
962072712788|9291
962072712806|2956
962072712814|1444
687194805882|11387
687194805888|11724
962072712851|12104
962072712861|1452
1786706434058|6021
824633759778|4949
1786706434108|13291
687194806349|2849
687194806360|2857
687194806365|9084
687194806370|9057
549755852933|139
1374389573788|9223
1786706434253|139
1786706434267|449
412316899558|2023
412316899568|10241
412316899576|5091
412316899589|6198
412316899599|7526
412316899615|801
1099511667015|569
1511828527533|538
549755853267|5795
549755853285|8
549755853292|6957
549755853308|5424
549755853322|12230
962072714139|5131
1786706435017|2955
824633760732|1681
687194807292|3003
1236950621225|5889
549755853907|5556
962072714346|2037
1786706435197|13520
1236950621341|6542
1374389574834|2953
1099511667923|433
549755854061|11777
1924145388818|1152
687194807597|6992
1099511668076|433
2061584342441|1670
549755854268|1615
2061584342504|6517
1924145389052|9166
1374389575173|9170
1374389575179|2105
1374389575185|2105
1511828528667|798
1924145389101|809
1924145389123|5065
1924145389133|2888
1924145389137|11689
1511828528744|2860
1374389575286|1404
1374389575294|294
1511828528789|1681
1511828528798|2120
1374389575340|5023
1374389575347|12095
1924145389244|2876
1924145389263|2977
1374389575395|11974
1374389575406|1990
1374389575410|1404
1374389575424|5824
1924145389338|1669
1374389575456|1404
1374389575464|7169
1374389575470|9354
1924145389373|6899
1924145389382|6188
1511828528993|12029
1924145389424|5077
1924145389434|5359
1924145389444|2901
1374389575569|6368
1374389575579|11672
1649267482543|10411
1649267482550|7017
1374389575621|5096
1924145389520|1526
1649267482586|6940
1924145389546|9961
1924145389561|8913
1924145389575|12285
1511828529164|9062
1511828529173|6849
1511828529186|8359
1649267482667|1621
1924145389623|6767
1924145389635|9375
1924145389658|5904
2061584343378|1994
2061584343384|2034
2061584343418|2082
1511828529564|291
1511828529578|6397
1511828529605|2964
1374389576177|6110
962072715802|291
549755855404|6718
1649267483208|6365
549755855495|7853
549755855504|2082
2061584343707|10775
2061584343718|568
1649267483316|1406
1786706436802|6286
1786706436814|1206
1786706436822|447
1786706436825|9057
1786706436843|1026
1786706436851|7617
1786706436859|2020
1786706436877|8145
1786706436913|12237
1786706436919|5227
1786706436924|3039
1786706436931|11560
1786706436949|6375
1786706436953|7582
1786706436963|2919
1786706436969|784
1786706436978|447
1786706437003|5652
1786706437014|5080
1786706437026|12343
1786706437044|6402
1786706437051|9227
1786706437062|6977
1786706437090|14555
1786706437108|9223
1786706437119|6973
1786706437122|6113
1786706437145|11307
549755856253|6360
1099511670163|3044
962072716708|6250
962072716721|779
1236950623679|12479
1374389577170|9498
824633763305|791
1236950623755|6018
412316902965|14793
1786706437714|780
1649267484252|6568
412316903021|9306
824633763486|793
1786706437838|6907
1374389577469|8760
687194810117|15558
549755856659|7778
962072717089|2800
962072717097|11640
1374389577532|1532
1374389577540|9266
687194810199|2986
962072717160|2031
962072717188|12002
549755856794|5308
1374389577648|6427
962072717251|803
962072717259|7449
962072717264|7004
1374389577685|1963
1374389577690|9228
687194810351|9976
962072717307|12345
962072717318|9254
687194810382|7576
549755856919|1986
687194810407|2846
1374389577774|12676
1374389577785|2999
549755856965|2019
687194810444|7176
687194810455|6364
549755856992|1602
687194810500|2801
687194810526|8662
1374389577901|291
962072717497|4845
1374389577963|6419
1924145391906|5083
1924145391927|11716
1924145391955|139
1924145391979|5156
1924145391985|3065
1924145391993|1910
1236950624665|9176
1511828531629|9354
1511828531642|13720
1511828531665|2058
1511828531685|5176
1511828531706|779
1511828531718|12210
1511828531728|807
962072718166|2012
1099511671679|2061
962072718248|1205
687194811324|558
824633764839|10122
1786706439174|9648
1099511671871|6369
549755858031|11700
1511828532372|9337
1374389578940|558
962072718570|558
1374389579021|558
1099511672106|5101
1511828532584|6984
1924145393049|2876
1374389579193|9595
1649267486150|9259
1374389579218|6650
1649267486175|2822
1649267486179|2822
1649267486181|9910
687194811883|2017
687194811894|6930
687194811906|5136
687194811907|13963
687194811911|12105
687194811990|1417
824633765527|5153
1786706439852|12443
1786706439864|7521
1374389579466|6401
1374389579473|8106
1374389579486|138
1374389579493|1944
1374389579512|1668
1374389579520|1944
1374389579528|9339
1374389579531|9329
1374389579543|11334
1786706439976|6451
1786706439987|9042
1374389579591|6749
1374389579600|7396
1786706440023|5071
1374389579626|1205
1374389579635|6424
1374389579643|5011
1374389579660|5074
1374389579683|4849
824633765825|1985
962072719346|2778
962072719362|2779
962072719369|1444
962072719383|9236
962072719392|8500
962072719399|9346
962072719401|2007
962072719403|9544
962072719408|2035
962072719415|567
962072719425|7011
1786706440283|776
1786706440326|8
1236950626476|13569
1236950626493|2810
1374389579994|776
1374389580026|1769
1924145393945|10075
824633766429|5984
824633766436|7581
962072719945|7017
824633766493|6945
824633766503|10293
1924145394302|283
1924145394316|13440
1511828533955|283
549755859676|7550
962072720140|283
1924145394475|2966
1649267487551|5118
1786706441066|1759
1924145394569|10366
2061584348096|2925
1236950627298|10980
1786706441205|13156
1786706441209|7006
549755859981|283
2061584348197|283
962072720445|6944
1236950627441|3020
1374389580949|2785
1511828534457|13140
1649267487958|13944
1786706441466|2052
1649267488028|12266
1649267488035|5168
1649267488040|11154
1649267488047|10206
1649267488057|5549
1649267488068|5132
1649267488073|5159
1649267488079|5132
1649267488086|1934
1649267488094|1934
1649267488113|7589
1649267488120|6933
1649267488128|14410
1649267488136|6991
1649267488140|11016
1649267488145|12763
1649267488151|6733
1649267488154|6418
1649267488163|11257
1649267488176|2028
1649267488179|2902
1649267488190|9178
1649267488201|5158
1649267488208|2847
1649267488212|2077
1649267488232|2918
1649267488239|1768
1649267488247|9127
1649267488259|1682
1649267488265|5116
1649267488271|9279
1649267488298|5921
1649267488300|12369
1649267488308|11547
1649267488332|2047
1649267488348|1410
1649267488353|9415
1649267488360|9363
1649267488371|2820
1649267488395|1934
1649267488413|543
1649267488417|2925
1649267488422|6809
1649267488438|470
1649267488452|12146
1649267488464|1909
1649267488468|7345
1649267488478|6965
1649267488504|1934
1649267488519|2024
1649267488538|287
1649267488555|1934
1649267488582|5103
1649267488593|13834
1649267488617|1934
1649267488634|1934
1649267488657|1547
1649267488661|9341
1649267488680|3054
1649267488690|7581
687194814406|3083
1924145395923|5120
1786706442494|2006
1924145395999|2077
1786706442585|6698
1374389582190|12333
1099511675265|9853
1511828535692|2815
1511828535694|2873
1511828535704|565
824633768359|6456
824633768363|6754
824633768384|11792
824633768390|2777
824633768405|9045
1374389582612|782
1511828536178|6385
1374389582730|6987
1374389582740|974
1786706443165|6429
1786706443167|11719
1786706443171|6429
1786706443187|2851
1374389582781|11751
1374389582798|9197
1374389582806|1179
1786706443229|15987
1786706443238|5530
1374389582828|1999
1374389582835|5839
1374389582870|5100
1374389582872|5425
1374389582887|9300
1374389582900|11676
1374389582902|11676
1374389582907|1996
1924145397060|2792
1511828536693|2060
962072722831|596
962072722840|584
1374389583268|2084
1374389583270|2973
1374389583272|9163
1374389583280|576
1649267490228|2104
1786706443910|11633
1649267490469|2789
1374389583567|7015
1374389583593|14056
962072723212|12224
1236950630191|1548
1236950630201|2870
1924145397575|2001
1924145397588|2016
1924145397593|1954
1511828537186|3106
1511828537192|11625
1374389583733|8625
1924145397635|6745
1374389583760|1758
1374389583777|1770
1511828537269|804
1511828537282|791
1374389583821|1200
1511828537303|7567
1511828537321|2992
1374389583868|5411
1511828537357|5180
1374389583898|13431
1924145397798|7453
1924145397802|7195
1924145397805|9187
2061584351295|147
2061584351535|790
2061584351686|9065
962072724450|2859
2061584352245|7582
2061584352261|5337
1374389584952|8828
1511828538455|3
1099511678062|12919
1374389585025|472
1786706445450|6155
1786706445459|469
1786706445481|2836
1511828538551|8224
1099511678147|8411
1649267492128|3028
1099511678256|9518
1099511678269|1177
1099511678292|12567
1099511678320|12002
1099511678344|5929
1099511678351|797
1099511678370|6451
1099511678389|1984
1099511678395|2009
1099511678411|5153
1099511678426|1383
1099511678439|2960
1099511678459|6880
1924145399527|9250
1924145399540|2114
1236950632186|7511
1236950632193|15839
2061584353127|11261
1924145399731|13442
1374389585922|1963
1649267492878|2843
962072725540|11999
1786706446387|13811
962072725610|4
1374389586050|2919
962072725643|583
962072725647|282
962072725650|7563
962072725654|6969
2061584353488|8733
1374389586140|6295
962072725737|6355
962072725749|6394
962072725760|7587
962072725770|1545
962072725785|2982
962072725799|1408
962072725818|580
962072725831|5131
962072725841|9166
962072725849|9033
962072725857|7000
962072725864|9078
962072725869|10931
962072725894|10387
1236950632860|0
2061584353741|586
